Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
6.8,0.80223991,0.023258085,28587.87881,0.807653322,22.41655407
6.9,1.067053371,0.023582498,27532.84919,0.85436624,22.84877813
7,0.743986587,0.023947165,26793.45594,0.889291794,23.15735294
7.1,1.243619068,0.024255499,26030.12854,0.925527043,23.42763002
7.2,0.890575389,0.024622219,25055.25474,0.976169095,23.80951882
7.3,0.741541142,0.024974969,24441.03543,1.010221508,24.05572203
7.4,0.853972047,0.025309816,23821.8141,1.046456763,24.32271619
7.5,1.099633601,0.02563554,23202.25764,1.084438293,24.59080466
7.6,0.47013632,0.02602119,22702.78368,1.117181008,24.82387675
7.7,1.233732029,0.026311449,22045.78172,1.163457344,25.14120632
7.8,0.503479069,0.026703998,21641.7726,1.194017215,25.35129944
7.9,0.791607895,0.027026814,21242.7803,1.224577065,25.55045073
8,0.703360132,0.027375403,20587.3425,1.273472835,25.8021255
8.1,0.582637398,0.027726215,20234.68384,1.302722986,25.9761091
8.2,0.616795295,0.028066421,19831.5124,1.335465687,26.12711404
8.3,1.091447031,0.028376465,19455.1931,1.36689867,26.27045945
8.4,0.880793609,0.028733435,19095.43986,1.400077947,26.42146416
8.5,1.452037563,0.029036865,18858.93406,1.425398955,26.57684642
8.6,1.054028541,0.029406664,18674.02251,1.446354295,26.7158143
8.7,1.670237837,0.029707015,18507.32156,1.469929024,26.93466231
8.8,1.056561702,0.030091582,18450.02147,1.481716413,27.08676087
8.9,1.402978934,0.030410407,18459.50541,1.488264944,27.23995445
9,1.51124638,0.030745539,18695.69723,1.484335816,27.5255506
9.1,1.383029423,0.031096864,18820.97153,1.483462682,27.70172271
9.2,1.113254901,0.031457882,19089.67135,1.472985025,27.90743921
9.3,1.303958811,0.031787369,19458.47263,1.457705092,28.14379468
9.4,1.363097455,0.032125865,19899.03128,1.439369178,28.41625997
9.5,1.345628476,0.032469607,20306.58844,1.423216111,28.67559423
9.6,1.274867236,0.032816998,20837.69337,1.404443632,29.02575031
9.7,1.234082893,0.033162336,21143.80152,1.395275675,29.24240933
9.8,1.1883024,0.033508017,21453.07261,1.386980859,29.47110497
9.9,1.402321675,0.033835907,21692.74914,1.38305173,29.68995274
10,1.073426051,0.034200974,21900.13044,1.385234585,29.99633897
10.1,1.493120141,0.034514781,21978.62422,1.390036836,30.18892524
10.2,1.172551434,0.034879277,21945.38494,1.400951079,30.3629087
10.3,1.502314834,0.035199242,21858.34627,1.414048152,30.52595047
10.4,1.356611355,0.035551765,21734.13602,1.429764651,30.69774564
10.5,1.733005482,0.035868537,21619.95374,1.445044571,30.86078745
10.6,1.092683216,0.036254929,21509.6952,1.462943931,31.08182288
10.7,1.567334949,0.036564972,21389.30786,1.477350707,31.21641454
10.8,1.598162079,0.036905407,21284.89774,1.490447787,31.34991158
10.9,1.587354632,0.037248693,21241.48599,1.499615744,31.49106824
11,1.468297283,0.037599391,21226.25923,1.510966552,31.70444447
11.1,1.788901075,0.037919983,21282.29258,1.513585957,31.84778996
11.2,1.820560897,0.038260361,21427.29615,1.51140311,32.01411413
11.3,1.609907477,0.038617331,21589.83735,1.5087837,32.18372075
11.4,1.620750011,0.038959134,21813.77095,1.503544867,32.37849519
11.5,1.933026886,0.039280296,22056.4072,1.49655975,32.57655245
11.6,1.603298575,0.03964542,22285.11101,1.490011217,32.75819555
11.7,1.522545037,0.039993495,22731.31536,1.474731293,33.0492627
11.8,1.514235664,0.04033661,23080.70488,1.462070781,33.24622548
11.9,1.712433798,0.040665584,23465.92102,1.448537126,33.45850779
12,1.759082068,0.041004935,23865.27335,1.434566906,33.67626119
12.1,2.145468491,0.041321023,24561.93592,1.410119012,34.02313497
12.2,1.803249807,0.041687002,24990.92518,1.396585371,34.2518304
12.3,2.095542084,0.042009533,25410.16784,1.383488283,34.47396085
12.4,1.686708076,0.042380073,25876.95695,1.369954643,34.73329481
12.5,2.222146286,0.042685955,26342.83948,1.357730688,34.99591246
12.6,2.05562552,0.043039903,26871.56969,1.34550675,35.31980666
12.7,2.248827502,0.043369219,27210.37873,1.338958205,35.550691
12.8,1.916601117,0.043734513,27555.42337,1.331536534,35.77391515
12.9,2.186410723,0.044058584,28004.68219,1.323678279,36.10984645
13,1.886659308,0.044421655,28281.77533,1.318876024,36.31775132
13.1,2.070701684,0.044751598,28517.96333,1.316256603,36.5344105
13.2,1.875036713,0.045107542,28800.44953,1.315820039,36.86815287
13.3,2.320544235,0.045419581,28960.24115,1.316256597,37.07605853
13.4,1.89672178,0.045791148,29188.33298,1.31451033,37.31460191
13.5,2.218158261,0.046111683,29445.90095,1.311890906,37.57721927
13.6,1.910079931,0.046475324,29673.17671,1.309271498,37.80372623
13.7,2.24650486,0.046794833,29993.66232,1.306215504,38.14731721
13.8,1.834340086,0.047165602,30143.86377,1.307088653,38.37710666
13.9,2.383934052,0.047470514,30283.0638,1.307961778,38.5937664
14,2.030057687,0.047837291,30419.10043,1.311890911,38.9045295
14.1,2.432265248,0.048152296,30527.72869,1.314073748,39.11681208
14.2,1.9584813,0.048527284,30613.3081,1.317129745,39.32471668
14.3,2.125037153,0.048858424,30670.69107,1.32498799,39.64423438
14.4,2.103404716,0.049202451,30582.17709,1.336775363,39.87949547
14.5,2.487293063,0.04951871,30513.69137,1.346816448,40.0808356
14.6,1.855297721,0.049904531,30425.63613,1.357294129,40.26576108
14.7,2.096795814,0.05023054,30346.6546,1.367771787,40.45834709
14.8,2.196736343,0.050566243,30271.72641,1.381305435,40.7351895
14.9,2.41408638,0.050893905,30203.77542,1.390909955,40.91026782
15,2.034396577,0.05126245,30134.60296,1.400514491,41.08206261
15.1,2.434938755,0.051577568,30026.31947,1.4144847,41.32936088
15.2,2.053583569,0.051946227,29966.76776,1.423216097,41.49677875
15.3,2.321727791,0.052270412,29941.90615,1.433257185,41.74517105
15.4,2.470797121,0.05260275,29948.37435,1.436749736,41.85678355
15.5,2.312603271,0.052956128,30102.3716,1.440242295,42.17520654
15.6,2.1169383,0.053312071,30199.58767,1.441988578,42.36232088
15.7,2.537465074,0.053625821,30273.97745,1.445044552,42.55490726
15.8,2.308492443,0.053984046,30371.1944,1.449410252,42.8208069
15.9,2.314338827,0.054326191,30505.64842,1.449410252,43.01010986
16,2.179460339,0.054677972,30649.44175,1.448973686,43.20050716
16.1,2.401806526,0.055005293,30889.60028,1.447663972,43.49376308
16.2,2.398493303,0.055348065,31098.86882,1.444607987,43.69291446
16.3,2.539235717,0.055680974,31300.6587,1.441988567,43.89316004
16.4,2.306932319,0.056039426,31511.18693,1.439805726,44.11419586
16.5,2.590064987,0.056362584,31706.97227,1.441551996,44.43480786
16.6,2.237021316,0.056729304,31824.86734,1.442861714,44.63942988
16.7,2.514325144,0.057052862,31954.07546,1.443298276,44.83529878
16.8,2.227064103,0.057415077,32038.92514,1.44548113,45.02460149
16.9,2.447744907,0.057742512,32098.50353,1.452029665,45.31457483
17,2.106358915,0.058108434,32146.58987,1.455522229,45.49621783
17.1,2.635968282,0.058414714,32155.75538,1.462943894,45.75555289
17.2,2.310403431,0.058779553,32146.83257,1.468182735,45.91749964
17.3,2.687630244,0.059096268,32148.22365,1.473421557,46.0991437
17.4,2.218009756,0.059470971,32132.54002,1.479533541,46.28735188
17.5,2.664349967,0.059782953,32138.78314,1.48520893,46.49197494
17.6,2.434544645,0.060141235,32147.94845,1.492630615,46.75349751
17.7,2.809273382,0.060458121,32160.70122,1.496996299,46.92419917
17.8,2.512852736,0.060820964,32214.70933,1.499615723,47.10037097
17.9,2.617789414,0.061156324,32284.25279,1.503981414,47.36517655
18,2.544530101,0.061503886,32311.87397,1.50791054,47.54353738
18.1,2.874293495,0.061823851,32364.37042,1.510529947,47.70439076
18.2,2.263115445,0.062208247,32458.91769,1.514022519,47.95497033
18.3,2.508776995,0.062533971,32498.46312,1.517515067,48.12129469
18.4,2.418863851,0.062882673,32531.45323,1.521880763,48.30403242
18.5,2.710323435,0.063205261,32654.08077,1.522753894,48.51303217
18.6,2.408073948,0.063568503,32796.75234,1.52406361,48.77236619
18.7,2.803619974,0.063883964,32889.48714,1.525373307,48.94635036
18.8,2.38978982,0.064254846,33023.79817,1.52493675,49.12689926
18.9,2.620462921,0.064581596,33276.54142,1.521880758,49.40155305
19,2.641297753,0.064922715,33428.72122,1.520571049,49.58647938
19.1,2.74040559,0.065258474,33569.76748,1.519697908,49.78015964
19.2,2.337400426,0.065628616,33780.30582,1.518388211,50.06137805
19.3,2.652175373,0.065949607,33971.35007,1.515332217,50.25396435
19.4,2.689664036,0.066289586,34133.72242,1.514022508,50.46296388
19.5,2.788771872,0.066625345,34242.09996,1.515332213,50.67962319
19.6,2.515666589,0.066986591,34324.51081,1.517078498,50.87220854
19.7,2.776316586,0.067311289,34446.61524,1.519261338,51.15014529
19.8,2.554838179,0.067669,34511.69125,1.521007621,51.31975183
19.9,2.885434264,0.067988908,34563.25703,1.526246444,51.58455797
20,2.606500141,0.068350554,34618.647,1.528865868,51.75854121
20.1,2.872978977,0.068674852,34691.09622,1.531048708,51.93252555
20.2,2.456650351,0.069049329,34839.23526,1.532794997,52.20498995
20.3,2.741448801,0.06936895,34919.54599,1.534541266,52.3789743
20.4,2.636546811,0.069722102,35074.4143,1.534977839,52.61532955
20.5,2.53164522,0.070071831,35223.59548,1.534541272,52.8133863
20.6,2.560806967,0.07041238,35343.19667,1.534977841,52.99831256
20.7,2.667409028,0.070747626,35466.08576,1.537597254,53.26092975
20.8,2.558343937,0.071098,35514.33476,1.541089812,53.44366732
20.9,2.950558966,0.071415675,35639.385,1.541089801,53.62749996
21,2.58252642,0.071787096,35698.21112,1.543709228,53.80038892
21.1,2.899799214,0.072109863,35803.98112,1.547201774,54.07723158
21.2,2.667494991,0.072475425,35812.6784,1.551130904,54.23261294
21.3,2.840711342,0.072814986,35815.3396,1.555496593,54.39565468
21.4,2.780773852,0.073172322,35854.52876,1.55898915,54.5915231
21.5,2.909857145,0.073518401,35898.10682,1.564664548,54.87930793
21.6,2.563473352,0.07389889,35950.52289,1.566847404,55.05000837
21.7,2.893234887,0.074234845,35991.3081,1.569466811,55.21852154
21.8,2.704229381,0.074608123,36070.63273,1.572522802,55.4778556
21.9,3.20635765,0.074935819,36077.69739,1.576015342,55.63104974
22,2.892448008,0.075321148,36153.56305,1.57688849,55.80175039
22.1,3.042347334,0.075676593,36214.29826,1.580381041,56.05451949
22.2,3.070673483,0.076042193,36282.42246,1.581690748,56.22193796
22.3,3.092337893,0.076410024,36345.50533,1.583437025,56.38826199
22.4,2.666846719,0.076810419,36452.52308,1.584310176,56.58631849
22.5,3.355080274,0.077136321,36544.64949,1.586056433,56.78656505
22.6,2.874214691,0.077544149,36693.36825,1.587802725,57.05793536
22.7,3.254351935,0.07789494,36814.87461,1.587802714,57.23301387
22.8,2.75891381,0.078307551,36916.23508,1.589112437,57.41246815
22.9,3.342227352,0.078648189,37088.47377,1.589548989,57.65648409
23,2.950042537,0.07905752,37147.33645,1.592168417,57.82061916
23.1,3.309777961,0.079417247,37226.04936,1.593914683,57.98584966
23.2,3.152411718,0.079814297,37402.88867,1.594351257,58.24737226
23.3,3.148260486,0.080202852,37479.91855,1.596097535,58.41260198
23.4,2.965080344,0.080605638,37540.52783,1.599153526,58.60190501
23.5,3.230720714,0.080979634,37621.56824,1.601336365,58.79777383
23.6,3.189097688,0.08137655,37734.69908,1.601336366,58.97175787
23.7,3.493874112,0.081751713,37931.9342,1.600463219,59.24094064
23.8,3.177462423,0.082171378,38032.56619,1.600899797,59.41273558
23.9,3.350673119,0.082559554,38158.25786,1.600463223,59.5987562
24,3.285733807,0.082966009,38411.90527,1.59697067,59.86903297
24.1,3.587178541,0.083349342,38569.01012,1.595224384,60.05177108
24.2,3.395669656,0.083768422,38786.87766,1.593041543,60.31985907
24.3,3.658810106,0.084158442,38964.48076,1.590422119,60.50697417
24.4,3.318248962,0.084591807,39213.76121,1.586493005,60.75755417
24.5,3.772907992,0.084972772,39357.08215,1.585619853,60.95670603
24.6,3.40903101,0.085411826,39435.84532,1.586929572,61.13616066
24.7,3.708808935,0.085807524,39548.43501,1.58911241,61.40972042
24.8,3.408216021,0.086246441,39622.79885,1.590422127,61.5869865
24.9,3.991941272,0.086626865,39674.54957,1.592604957,61.76206562
25,3.471517317,0.087084949,39706.3163,1.595660957,61.94151973
25.1,3.905357605,0.087479833,39814.74846,1.597843791,62.20851441
25.2,3.470700377,0.087936342,39853.32885,1.60046322,62.37702634
25.3,3.765480683,0.08834502,39915.17573,1.602209489,62.548822
25.4,3.567307351,0.088789623,39957.56653,1.605265481,62.7446905
25.5,4.001146645,0.089193039,40040.87477,1.607011745,62.95150211
25.6,3.731361346,0.089646818,40226.31975,1.606138614,63.22177847
25.7,4.177690513,0.09005367,40404.01127,1.603519185,63.41436509
25.8,3.721381809,0.090524546,40732.23531,1.597407228,63.70980858
25.9,3.897918402,0.090954347,41025.38997,1.591295252,63.9330331
26,3.723891609,0.091410328,41276.24496,1.586492995,64.14203246
26.1,4.071962141,0.091832807,41600.64908,1.581254152,64.45717342
26.2,3.956223242,0.092289217,41853.2839,1.576451893,64.67054992
26.3,3.906266707,0.092743399,42059.12632,1.573395909,64.87845477
26.4,3.874629122,0.093198599,42292.31791,1.570339925,65.12356413
26.5,3.902945065,0.093651947,42555.92469,1.566410799,65.38180393
26.6,3.889626162,0.09411047,42804.79802,1.564664523,65.7046044
26.7,4.104464478,0.094555586,42914.14935,1.565537656,65.90813292
26.8,3.695616567,0.095045766,42986.72616,1.567720514,66.10509495
26.9,3.910454338,0.095495579,43103.10375,1.570339924,66.39506837
27,3.787219083,0.095970829,43179.26086,1.572522776,66.60187903
27.1,4.047854345,0.096422169,43245.67741,1.575142182,66.80540785
27.2,3.755582162,0.096913701,43355.13747,1.578198177,67.08881477
27.3,3.887149691,0.097378583,43464.65952,1.579071312,67.28577788
27.4,3.980413134,0.097848452,43608.82525,1.579507879,67.51885074
27.5,3.977084089,0.098327266,43717.81598,1.581254155,67.7552061
27.6,4.069514287,0.098801951,43839.41532,1.581690724,67.95873454
27.7,4.173601892,0.099278196,44042.61887,1.581690719,68.27496951
27.8,4.038706748,0.09977323,44181.17249,1.581690724,68.49272252
27.9,4.269362902,0.100245638,44282.08256,1.583000425,68.70500519
28,3.997073089,0.100754964,44361.0665,1.584746711,68.90306159
28.1,4.18026525,0.101235581,44495.74254,1.586929551,69.20507166
28.2,3.943780598,0.101747391,44514.61693,1.590858684,69.40312814
28.3,4.27685666,0.102222673,44539.73629,1.594351227,69.58805512
28.4,4.001234929,0.102742127,44539.66386,1.5991535,69.78939422
28.5,4.310162357,0.103224044,44492.82776,1.607884877,70.08265063
28.6,3.986243931,0.103751847,44419.0776,1.614869996,70.26101067
28.7,4.214399688,0.104244403,44335.79538,1.621855099,70.42405265
28.8,4.231884203,0.104753848,44183.06082,1.633205901,70.66259672
28.9,4.514997017,0.105247645,44091.53662,1.640191004,70.81579051
29,3.941269952,0.105802732,44054.47422,1.64542985,70.98430174
29.1,4.144443773,0.106307231,43991.97234,1.651105247,71.12764738
29.2,4.065334864,0.106833666,44091.57621,1.653288097,71.38807579
29.3,4.410898331,0.107333613,44194.71945,1.653288085,71.56424892
29.4,3.880470011,0.107896161,44287.81295,1.654161241,71.75792771
29.5,4.58742099,0.10837659,44441.03554,1.65328808,71.97458853
29.6,4.224363061,0.108932895,44638.67442,1.652414953,72.25580693
29.7,4.296802483,0.109462077,44823.5435,1.650232104,72.45824092
29.8,4.141916808,0.1100095,45043.48317,1.646739554,72.65848606
29.9,4.383391984,0.110532484,45271.1249,1.643246992,72.87076849
30,4.365899785,0.11107588,45539.54595,1.640191007,73.15964764
30.1,4.582393593,0.111605917,45722.57669,1.638008154,73.35879935
30.2,4.225162626,0.112177976,45900.33215,1.638008165,73.64767732
30.3,4.82219582,0.112687432,45962.465,1.639754425,73.82822798
30.4,4.560723746,0.113258384,46047.69048,1.641064141,74.03175563
30.5,4.85882005,0.113793761,46123.81053,1.642810409,74.24950963
30.6,4.554047378,0.114373172,46197.48937,1.644120126,74.44647175
30.7,5.041164006,0.11490119,46292.16131,1.644556681,74.63468162
30.8,4.733892612,0.115486339,46417.68586,1.645866398,74.919183
30.9,5.100268324,0.116028185,46525.09833,1.645866387,75.10848685
31,4.573998398,0.116634041,46654.6167,1.647176111,75.3918933
31.1,5.03363489,0.117175255,46714.59733,1.648922375,75.57244343
31.2,4.685560288,0.117774584,46811.2247,1.649795524,75.76721714
31.3,5.141032657,0.118321802,46908.53108,1.650668649,75.96089816
31.4,4.568963359,0.118942304,47054.63983,1.650232097,76.17317924
31.5,5.050248488,0.119493582,47295.89632,1.647176097,76.41391229
31.6,4.900353116,0.120090949,47590.39549,1.644120116,76.72686433
31.7,5.113510898,0.120666426,47789.18908,1.641937263,76.93367557
31.8,5.046883997,0.121263938,48031.52129,1.640190988,77.23240249
31.9,5.134304677,0.121853902,48177.39576,1.639754416,77.43264818
32,4.911131075,0.122468128,48359.19999,1.638008146,77.63945863
32.1,5.333293046,0.123041149,48694.52705,1.63364244,77.9677309
32.2,4.914436244,0.12367476,48925.01646,1.630586467,78.19642573
32.3,5.33326675,0.124254022,49114.65665,1.628403608,78.39886067
32.4,5.036814892,0.124885332,49249.99585,1.628840186,78.63740369
32.5,5.559731127,0.125463563,49302.75444,1.631896156,78.86828942
32.6,4.908551978,0.126125254,49400.42807,1.634952161,79.17029732
32.7,5.384004072,0.126712975,49478.96567,1.636698424,79.37929784
32.8,4.978468195,0.127364068,49567.24433,1.638008144,79.57735397
32.9,5.221598638,0.127973885,49671.76761,1.640627553,79.86404494
33,5.209925114,0.128604287,49758.13304,1.641937261,80.05991344
33.1,5.754489161,0.129199648,49844.26748,1.643246953,80.2557834
33.2,5.694518818,0.129839482,50015.52989,1.644120094,80.55888724
33.3,5.706159574,0.130477595,50175.94999,1.643246955,80.76460396
33.4,5.467159806,0.131136153,50502.022,1.63800813,81.01846655
33.5,5.824366781,0.131757082,50857.00924,1.632332718,81.29640375
33.6,5.540400931,0.132425099,51136.57148,1.628403603,81.54479518
33.7,6.053320468,0.133041797,51497.83444,1.624037894,81.90042376
33.8,5.686084714,0.133721996,51691.96037,1.622291628,82.12802436
33.9,6.012480599,0.134357965,51885.56607,1.620545341,82.35781511
34,5.556146085,0.135050879,52030.6995,1.621855063,82.67623715
34.1,5.989958402,0.135686136,52095.87076,1.623601327,82.88633175
34.2,5.741795994,0.136371413,52138.20213,1.627530458,83.1872468
34.3,6.207249812,0.137011153,52057.50748,1.633205846,83.372174
34.4,5.781723344,0.137715211,51839.55361,1.643246953,83.56804184
34.5,6.063151558,0.13837429,51619.93448,1.653288039,83.76391074
34.6,5.756699178,0.139077038,51400.35422,1.662892574,83.91819769
34.7,6.079761172,0.139740103,51211.64348,1.673370228,84.16768469
34.8,5.945675139,0.140437864,51103.56055,1.679918772,84.32634893
34.9,6.044742325,0.141123101,51013.56145,1.68603074,84.48391939
35,5.645859586,0.141845948,50939.03209,1.693889,84.72683912
35.1,6.256198538,0.14250317,50927.92823,1.697818105,84.88769356
35.2,5.816513111,0.143235747,50912.26107,1.701747243,85.04745142
35.3,6.300282145,0.143908592,51049.01581,1.702620366,85.30569268
35.4,6.157866767,0.144627826,51237.13082,1.701310663,85.53548239
35.5,6.290239172,0.145331763,51481.45543,1.697818104,85.74995308
35.6,5.794761759,0.14608239,51702.68211,1.694762135,85.95238615
35.7,6.279361829,0.146769427,51932.35789,1.693015842,86.23798314
35.8,5.862989276,0.147521794,52137.49051,1.690396439,86.44151047
35.9,6.589069038,0.148199508,52384.85433,1.686467293,86.65379464
36,5.798817167,0.148984683,52779.71562,1.679918778,86.98534646
36.1,6.689768996,0.149658406,53035.44134,1.675989626,87.20529079
36.2,6.091868013,0.150437706,53326.62121,1.671187382,87.43179635
36.3,6.404098397,0.151158424,53812.14021,1.662892555,87.78961292
36.4,6.431547863,0.151902316,53978.1424,1.660273139,87.92529879
36.5,6.412366172,0.152653125,54390.55302,1.655034307,88.32141254
36.6,5.839444185,0.153445727,54611.54989,1.652851478,88.56323766
36.7,6.644626187,0.154147708,54891.3639,1.64892233,88.80397208
36.8,6.46057027,0.154921077,55243.13271,1.644993212,89.16507038
36.9,6.589605906,0.155676855,55381.58419,1.644993208,89.38829504
37,6.234847336,0.156469623,55472.85207,1.646302927,89.60276486
37.1,6.787722045,0.157204081,55493.25113,1.651541742,89.92447205
37.2,6.458776023,0.158002736,55382.64989,1.658090292,90.10502079
37.3,6.700223217,0.158766224,55219.76682,1.665948532,90.27353367
37.4,6.315485953,0.159576536,54974.95461,1.676426208,90.44532834
37.5,6.836716572,0.160328743,54768.12675,1.686030717,90.63353846
37.6,6.757576183,0.161125886,54490.59055,1.69869123,90.865517
37.7,6.908258179,0.161911285,54243.95989,1.70873232,90.99901397
37.8,6.707543906,0.162724727,53985.83253,1.71920999,91.12375692
37.9,6.902357623,0.163515086,53681.54441,1.732307063,91.30868358
38,6.779082723,0.164331258,53550.19916,1.738855607,91.44218023
38.1,8.162146254,0.16504816,53471.73003,1.744094395,91.58881234
38.2,8.485192146,0.165849555,53507.44402,1.747150369,91.8207919
38.3,8.854871149,0.166627199,53705.39175,1.744094372,92.00243624
38.4,8.766565561,0.167473082,54179.71707,1.733616712,92.2606766
38.5,9.050474484,0.168281172,54744.79186,1.720956193,92.54517901
38.6,8.686549939,0.169129473,55422.91542,1.70523971,92.83624539
38.7,8.760619651,0.16996023,56657.20853,1.676426133,93.30239091
38.8,8.904634959,0.170790377,57699.71603,1.652414817,93.66239582
38.9,9.063638228,0.171623665,58905.47431,1.625347516,94.05741591
39,8.975331646,0.172478105,61008.18127,1.58038088,94.71833577
39.1,8.892020715,0.173336467,62646.09959,1.546765046,95.2019883
39.2,8.624684466,0.174211789,64433.51351,1.511839509,95.71518526
39.3,8.975204779,0.175049087,66956.14442,1.466436292,96.49537799
39.4,8.851923159,0.175923086,67883.5226,1.45115637,96.81598948
39.5,9.076706063,0.176777578,70204.86643,1.415357681,97.68919193
39.6,8.699452537,0.177677665,71359.97362,1.399204627,98.19035187
39.7,9.37305512,0.178510138,72450.22194,1.384797822,98.69260898
39.8,9.014536144,0.179417631,73703.25602,1.370827614,99.42684199
39.9,9.216834347,0.180291125,74286.70743,1.366025346,99.88642216
40,8.902446988,0.18120444,74699.01286,1.364279077,100.329588
40.1,9.075599945,0.182088927,74829.87711,1.369954474,100.9303246
40.2,8.971049782,0.182996897,74739.37622,1.376939585,101.3154966
40.3,9.220392971,0.18388507,74773.84803,1.384361257,101.8910661
40.4,9.341501148,0.184786565,74793.02676,1.387417239,102.143836
40.5,9.932663131,0.185660277,75068.41936,1.392656056,102.8780713
40.6,9.57080923,0.186603791,75205.98233,1.39614862,103.3026349
40.7,9.614059171,0.187524239,75315.75811,1.399641173,103.6976546
40.8,9.872142969,0.188434585,75430.75292,1.406189706,104.329031
40.9,9.927049522,0.189363419,75539.82258,1.409682259,104.7426528
41,9.699673132,0.19031627,75785.91724,1.410991973,105.1956671
41.1,9.695457501,0.191258542,76192.82332,1.411865111,105.8533037
41.2,9.642945211,0.19220889,76493.45395,1.411865113,106.2877164
